scenario,payment_id,customer_id,merchant_id,amount,currency,payment_method,processor,timestamp,device_type,country,error_code,past_attempts,true_root_cause,recoverable,best_action,eventual_outcome,amount_recovered,bank
s6_repeated_recovery_failure,5833f0f2-8e77-43a6-af3d-58ee3588bdf7,7836a506-4773-437f-be5b-0a42a6c59759,merch_42,13.37,USD,wallet,adyen,2026-02-22 08:20:45.871195,unknown,TJ,generic_decline,5,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,73e633a8-0da4-412b-b542-35ae2fae9530,45cf4c6e-4cd7-4602-9cbf-c4982340c857,merch_53,11.04,USD,ach,braintree,2026-02-21 06:40:43.460103,desktop,LV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,11.04,
s7_unknown_failure,80acfb1f-3501-45fa-bce4-81be943b13c5,1e60f1ea-dff6-437a-a267-64517ae9dbf7,merch_1,26.25,USD,wallet,stripe,2025-09-25 17:32:40.441561,desktop,BY,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,c7edea02-71e4-4c42-a33f-c52c457083e4,bf761449-5cf8-4eeb-b053-3851dce0e2bb,merch_96,16.6,USD,wallet,braintree,2026-04-27 08:33:26.773005,desktop,TZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,16.6,
s1_temporary_degradation,35971f2f-6497-4ae1-b6a5-ddd5aa14c93b,3e7c7c21-33cd-41a9-a589-433f13fa0b22,merch_11,20.83,USD,card,stripe,2026-08-10 15:24:47.202824,desktop,AM,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,20.83,BankB
s5_method_specific_issue,f07cfca7-ebac-48e1-bf76-61bbe054dba1,2dd34f8e-5fcb-4482-a1e8-baa530e4541b,merch_92,5.03,USD,ach,adyen,2026-04-17 06:00:28.760395,unknown,AE,R01_nsf,0,R01_nsf,True,wait_and_retry,True,5.03,
s6_repeated_recovery_failure,92dc7824-4860-421b-922b-5652ba9b0f09,9852bf02-50a7-4b25-846b-87ee72a41cc5,merch_99,20.55,USD,ach,braintree,2026-08-15 08:58:45.847641,unknown,RU,generic_decline,4,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,dfa6e55f-787b-408c-bc9b-ba5251c771da,d3e4dde1-d92e-4689-b889-8d3eee0e2646,merch_8,59.91,USD,card,adyen,2026-03-21 17:22:47.019518,unknown,CY,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,59.91,
s2_insufficient_funds,5a84c172-05ec-48ed-8af1-1f9e0bd1fe08,b2e13d23-41c9-42f2-94ae-d155212075d1,merch_35,19.92,USD,wallet,adyen,2026-02-27 00:06:27.937064,mobile,VC,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,19.92,
s5_method_specific_issue,306fb4a4-8c56-4680-84e2-4cee9b488a0b,12d9d030-a684-4c88-b7ac-67d03f523ef4,merch_34,10.0,USD,ach,braintree,2026-06-13 18:25:12.543743,desktop,RU,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s2_insufficient_funds,00e738fd-12a5-4b04-8673-8fc30d21380c,922251b8-e78e-49a6-8ae5-e57d6b1b860f,merch_100,46.79,USD,ach,stripe,2025-11-10 09:59:31.998600,unknown,NA,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,46.79,
s3_hard_decline,0d44ab64-f6dd-4650-ad84-fd1ae3715388,7bc1f7cb-a89d-445c-bd25-e347594ae000,merch_43,19.7,USD,wallet,braintree,2026-03-01 10:59:17.249176,desktop,MD,stolen_card,1,stolen_card,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,fdbe7b27-41d6-45fa-bd0b-950b8793cfe4,82a3df65-dd26-4ae5-88be-93a637fdefa4,merch_44,33.15,USD,card,braintree,2026-07-11 08:05:42.602938,mobile,RO,insufficient_funds,7,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,0eba6e49-946c-44be-a134-45042964aa99,c058ec0f-5555-4133-87b3-0b4171bfad6c,merch_43,9.21,USD,ach,adyen,2025-12-11 14:28:07.694197,unknown,US,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,9.21,
s2_insufficient_funds,0507a453-098f-417b-8097-d297e9f746e7,95e78fd0-433f-4d33-a7b4-d7c9bfbff315,merch_75,216.04,USD,card,braintree,2026-02-21 14:30:49.585539,unknown,GW,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s7_unknown_failure,66f6efa8-9f58-4cde-a88c-abba991e2baa,0575ef3a-380c-4558-b222-2749618f996a,merch_46,6.12,USD,ach,braintree,2026-04-13 15:01:47.469202,desktop,US,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,7bbe4efe-90cc-41e5-8027-39e54da598e4,25445d8c-f93a-4b04-8d24-6ef6fe50e2da,merch_37,35.26,USD,ach,adyen,2026-06-25 09:23:08.018721,unknown,CN,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,35.26,
s2_insufficient_funds,b8132ec3-1994-4532-8acd-d84c87a2d227,ffd7ee25-ad69-4ffe-9901-373bb218a3b6,merch_74,69.61,USD,card,stripe,2025-09-13 08:12:22.412839,desktop,TJ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,69.61,
s3_hard_decline,faf14ff0-7b85-479a-95b0-77e06a5d932b,8d1fb540-74ef-4545-be65-260378e3654b,merch_8,22.5,USD,wallet,braintree,2026-05-19 13:13:45.576900,mobile,CY,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,7b34150d-0a43-4951-bdb7-fc38bd1c28b8,ca887add-ffad-4c07-9f1b-66d1836fc338,merch_93,5.33,USD,ach,braintree,2025-09-23 02:38:07.460716,unknown,CH,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,5.33,
s3_hard_decline,1e77c934-188c-4b94-8bb4-2f61212d115e,d170133e-515e-410e-818d-e1b45bd174ba,merch_62,16.72,USD,card,adyen,2025-09-05 05:15:18.304504,desktop,AM,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s3_hard_decline,0619feb0-7d8f-4305-9517-703e608775a5,8fae46a9-524e-463c-9ab4-9e057dc1dda0,merch_90,26.36,USD,card,braintree,2026-01-29 13:12:51.551913,desktop,RO,stolen_card,1,stolen_card,False,stop_and_notify,False,0.0,
s4_high_value_uncertain,e552dbb5-440f-4b24-8ffb-69a542bf43a9,392fc32d-47db-4991-8c48-2a029966b607,merch_82,3531.7,USD,ach,braintree,2026-07-22 08:03:59.194574,unknown,UA,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s2_insufficient_funds,3933c2ed-9c66-45cd-b939-8e8e25fc57c7,0702c1db-d2ad-4a48-8dfa-c4c9910af69d,merch_17,18.14,USD,card,braintree,2026-08-09 04:16:41.419842,mobile,CV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,18.14,
s2_insufficient_funds,4215585e-41db-4d14-82f8-e4f96a1afce6,47469b2f-852e-4249-af0d-21f44d20ffce,merch_78,136.71,USD,wallet,stripe,2026-08-01 04:16:56.217305,desktop,PS,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s2_insufficient_funds,dbb7ae2d-8746-47c6-a156-76b3af6e95c8,02eb9ecd-6ab7-4dd4-bddc-50ba594fdbf8,merch_85,7.66,USD,wallet,braintree,2025-12-07 01:45:30.254139,desktop,NZ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,7.66,
s3_hard_decline,cb0e12c4-8194-4baa-a34a-90b41d7a9181,0927e05f-4a62-48e6-baa8-8007c3422f31,merch_73,61.76,USD,wallet,braintree,2025-10-07 14:19:44.496466,desktop,LI,fraud_suspected,3,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,5e75a6b3-aee4-4240-ad6f-d1732153f93c,ab017807-a298-4939-8d40-6c28cd877f8a,merch_13,10.01,USD,ach,stripe,2026-01-03 12:13:46.916755,desktop,MA,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,10.01,
s1_temporary_degradation,23f1127b-d7eb-400b-bf68-728e18709d0d,51451785-aaf4-4d66-963d-0b23d88a0619,merch_80,23.47,USD,card,stripe,2025-12-04 06:46:34.674899,desktop,PY,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,23.47,BankA
s5_method_specific_issue,4128d40b-5fc5-4ff4-97a9-98eaef7cdb39,c06a5949-2263-48ab-95b2-c2b48cf0f97b,merch_40,142.95,USD,ach,braintree,2026-03-31 14:15:21.453156,mobile,BS,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s1_temporary_degradation,b0dd9227-a69b-418a-826f-b563dcb8d912,01166b49-d27f-4f41-8dec-cbbc28015ea2,merch_33,78.08,USD,card,stripe,2026-05-27 12:02:06.160673,mobile,KH,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,78.08,BankB
s6_repeated_recovery_failure,705e3f47-0b9d-49f3-8faa-b56c6955f227,d4560b52-4d3a-460f-a611-fc7714b960a9,merch_40,105.4,USD,wallet,braintree,2026-02-01 16:03:23.387535,desktop,CM,generic_decline,7,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,45fe72ec-e693-4d49-b54c-c0334586143c,1948ac3e-2526-441c-ae5c-fd0725ddb62c,merch_9,13.62,USD,card,stripe,2026-02-22 08:11:33.287304,unknown,ER,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,13.62,
s4_high_value_uncertain,eee38535-2cfa-4cd0-b687-f303b6752086,23b622c3-3911-4cb2-b3a2-776ef6682131,merch_34,5431.58,USD,wallet,adyen,2026-06-12 19:59:27.222149,unknown,SE,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s7_unknown_failure,33213638-1c69-444e-ab20-bdb87e92afda,84ad412a-f61c-4ec0-b955-73f257133ccd,merch_70,3.93,USD,wallet,stripe,2025-09-04 16:10:56.060135,unknown,VC,system_error,0,unclassified,True,immediate_retry,True,3.93,
s4_high_value_uncertain,18ddfdb6-c9ea-4200-93cc-60be8ede02cf,f6ea1983-5e7c-41c2-8e36-56d261f77a5b,merch_78,5219.55,USD,ach,adyen,2025-12-22 12:26:47.224940,unknown,TH,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s7_unknown_failure,b0dd1d66-996b-46f2-9b69-f51d101e92c6,d22dd1da-87dc-4a74-b5e9-b52227354c3b,merch_27,40.51,USD,ach,stripe,2026-04-19 20:02:25.942058,mobile,MG,,0,unclassified,True,immediate_retry,True,40.51,
s1_temporary_degradation,81f7e175-5f59-4dec-b7b4-53f592a74604,e6ef2a35-244a-4cc2-be50-337bf3cd0681,merch_84,9.34,USD,card,stripe,2025-11-16 13:29:29.007864,mobile,GW,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,9.34,BankB
s3_hard_decline,a5c4564a-010a-4a91-9d9a-1711a07c4bd8,bad09612-0d62-4f8d-880d-68e066170439,merch_51,83.33,USD,ach,adyen,2026-02-26 14:26:30.074182,mobile,BO,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s1_temporary_degradation,c30f3c69-21ff-4f72-9b0f-caa7d56c478f,75ffe99a-a2ef-4f53-8138-34472376324f,merch_61,3.03,USD,card,stripe,2026-07-05 16:26:10.549467,desktop,PS,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,3.03,BankB
s1_temporary_degradation,4297bb04-66f2-4e77-becb-ca9c6b1b8c03,eadd86c6-dc4d-4578-8194-73feb1f6d38e,merch_74,4.4,USD,card,stripe,2026-06-22 02:35:36.907464,unknown,KM,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,4.4,BankA
s6_repeated_recovery_failure,4eea155b-c96e-417f-a49e-6f6e6c561f78,715c2507-5ef2-4433-909c-21df9f76cb6f,merch_33,298.59,USD,ach,stripe,2026-02-15 19:16:10.799740,desktop,UA,generic_decline,6,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,0cebd6f4-354c-487f-ade0-fa8cd69806a3,6c50520b-3ae1-4621-bc5a-c9062e4827e2,merch_82,37.87,USD,wallet,stripe,2026-04-21 16:02:53.765794,mobile,KR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,37.87,
s2_insufficient_funds,8d95dad6-d8f2-46a8-98a8-ea36c959a7da,fb72b675-08c7-413f-abac-2ff975d9b43e,merch_68,36.56,USD,wallet,stripe,2026-07-22 01:14:08.222129,desktop,SD,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,36.56,
s6_repeated_recovery_failure,51383713-557d-4543-9745-f3fb15cde409,acc0a059-9805-429a-9904-2da3b3d5c359,merch_41,38.74,USD,card,stripe,2026-03-05 09:51:14.593595,mobile,KM,generic_decline,6,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,808e67c5-7a66-4a7d-a466-cf2577086eea,071d06cd-ad4d-458f-9ffb-285fad8a19d7,merch_86,8.58,USD,card,stripe,2025-12-15 21:40:23.920227,desktop,MR,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,8.58,BankB
s5_method_specific_issue,5fc1b533-a8c1-4694-8f4f-5ce6f0c30673,1632204e-3365-43d8-b4e6-1c10c07a5755,merch_26,40.8,USD,ach,adyen,2026-01-04 07:37:08.325289,unknown,KM,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s1_temporary_degradation,fc7af126-2f9e-4b5a-850f-c7001caa2ddb,03225253-e6f0-4cb5-8e12-796bb46197f9,merch_45,11.17,USD,card,stripe,2026-06-12 21:29:27.594079,mobile,GM,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,11.17,BankB
s5_method_specific_issue,abac7bf8-2f4d-4c9b-b334-cd07e6b36561,254338df-173d-4030-877d-868859fe1c45,merch_22,19.81,USD,ach,braintree,2025-11-17 22:15:28.018129,unknown,AE,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s2_insufficient_funds,454ff2ab-da5e-4455-9f63-b4e98d80d237,ab0c16dd-fc39-43eb-ab5d-eee327c1d438,merch_36,139.01,USD,wallet,stripe,2026-06-08 18:34:06.600315,desktop,AT,insufficient_funds,0,insufficient_funds,False,manual_review,False,0.0,
s2_insufficient_funds,02b3c948-4db6-4475-a7dd-1ac44282b6e4,c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,merch_46,77.42,USD,ach,adyen,2026-01-15 12:07:44.723928,unknown,CR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,77.42,
s1_temporary_degradation,4b06dd1d-104d-4b14-a1f4-a41215fd0b44,dbd0aaed-ad39-40d1-925d-f3d8e4652ac7,merch_16,152.37,USD,card,stripe,2026-01-08 07:55:40.424508,mobile,HT,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,152.37,BankA
s2_insufficient_funds,5c508720-f982-44e0-8603-156a15eacbcf,8b48f496-86ab-44e7-b412-436011536e99,merch_57,53.84,USD,card,adyen,2026-05-04 13:28:46.775049,desktop,SD,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,53.84,
s2_insufficient_funds,ffe9156a-c578-4b38-9acf-936dcf2fb030,dc61f0b4-d9a6-4596-8aee-c599e1bb63f6,merch_88,10.01,USD,ach,adyen,2026-07-13 15:26:23.878106,unknown,LU,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,10.01,
s2_insufficient_funds,7a9dbea0-415b-4add-a9e3-4120e2888ddb,e0f99296-ca89-4460-ad8e-c7578e562fbe,merch_55,17.49,USD,wallet,stripe,2026-06-23 22:49:31.218172,mobile,SG,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,17.49,
s3_hard_decline,4027dfbd-b1e3-4336-b73d-1f5d8cd428e8,e7f8cdfa-8c26-4259-beac-652a78224ffa,merch_42,173.15,USD,card,adyen,2025-11-22 08:28:43.948558,desktop,SO,stolen_card,3,stolen_card,False,stop_and_notify,False,0.0,
s3_hard_decline,fbe6cd41-38ff-4cca-8e50-9dced5d9211e,78831ccc-897b-4e29-ae91-9cf9c40dc418,merch_56,51.64,USD,wallet,stripe,2025-11-19 16:44:01.131614,desktop,KM,stolen_card,2,stolen_card,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,d72f7093-a456-4dc5-b2f6-f59817b05872,61746430-5fc5-4e27-8a00-f0c0d8cb26ef,merch_77,75.8,USD,card,adyen,2026-06-02 22:56:13.401312,mobile,SM,generic_decline,6,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,674f5777-a66b-4893-ac50-626727f0769a,c26172af-27db-4c47-a99b-e1d84edb5282,merch_61,23.53,USD,card,stripe,2026-02-08 08:25:01.847095,desktop,AE,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,23.53,BankB
s6_repeated_recovery_failure,c145d6ba-65bf-4e04-ae3c-2ce6fde6849b,c8a65b85-8d56-4ff6-a9c9-520f3425449c,merch_54,37.98,USD,wallet,braintree,2026-04-15 09:21:33.987947,mobile,TH,generic_decline,6,chronic_failure,False,stop,False,0.0,
s4_high_value_uncertain,3128099f-adc1-4846-bb10-f93a3ba16493,0df39203-a6f0-4944-8d4f-fd4252546555,merch_41,5124.16,USD,card,adyen,2025-12-20 20:34:17.748585,unknown,EC,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s3_hard_decline,7031e2cd-1687-419b-8fd4-82783332d3ab,8bed0104-929e-4405-93ed-75f63ec72cca,merch_6,22.34,USD,wallet,braintree,2025-12-22 01:27:25.198152,mobile,HR,stolen_card,3,stolen_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,07f1d9bf-88be-4030-a223-5617d98e9514,98b6b59e-9e32-48ec-a2c3-753d12afdd86,merch_55,7.68,USD,wallet,adyen,2026-07-27 22:32:39.224547,desktop,BB,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,7.68,
s3_hard_decline,42f399bb-6fc2-47ed-8f9d-3bc01efe211c,452fcdeb-e4bf-4a1b-834d-627fd8489d22,merch_42,7.05,USD,ach,braintree,2026-05-02 22:14:54.003376,unknown,AD,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,06458fa3-4700-4e89-b4e7-f7ddefab3ee6,f1964fdd-9752-4d06-afbe-08c8d983735a,merch_3,15.57,USD,ach,stripe,2025-12-24 20:46:32.612985,desktop,CI,generic_decline,6,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,5bb0273f-34ff-4001-b6b7-026d8019cce7,99a1a943-16d9-4a91-a4f9-6c657df37d45,merch_40,291.81,USD,wallet,adyen,2025-12-18 11:15:40.019658,unknown,ER,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,291.81,
s5_method_specific_issue,dc934c4f-c3e5-442f-b4ac-6197f31e8081,502dc916-7b00-4e16-a762-329c38cffb0f,merch_80,20.02,USD,ach,stripe,2026-02-13 06:16:44.219461,mobile,TO,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s2_insufficient_funds,30deb85f-2cb8-4abc-9af4-859ae42bf894,f9bbb164-1a31-4873-8ac2-638d825b0100,merch_43,6.11,USD,wallet,adyen,2026-04-15 20:09:53.386755,desktop,IS,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,6.11,
s2_insufficient_funds,768957f2-f3a5-40a9-81b3-2638de727157,04fbf2f9-616a-4fbe-b7b3-b2e1b954b249,merch_47,0.69,USD,card,braintree,2026-04-25 14:02:48.111521,unknown,SL,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,0.69,
s3_hard_decline,6bd49c7d-2fff-4465-b5d3-66c666f9d912,1177d8ac-f960-4596-9351-413a21cdd1cb,merch_30,40.03,USD,wallet,stripe,2025-10-14 19:49:55.635206,desktop,AZ,do_not_honor,2,do_not_honor,False,stop_and_notify,False,0.0,
s1_temporary_degradation,658a8377-3da8-437a-9e69-d7ef08b3c111,989da530-b01f-49f3-8d7d-10f37d169638,merch_74,28.05,USD,card,stripe,2026-01-29 11:04:28.871771,mobile,EC,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,28.05,BankB
s1_temporary_degradation,426bd3a9-8711-44ed-80ac-47dd51d9c0f4,8c393f4c-29ef-433b-91e5-9f8d807600fe,merch_20,20.64,USD,card,stripe,2025-12-30 15:25:11.550572,desktop,JP,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,20.64,BankB
s3_hard_decline,7042eb9e-0612-45a7-b6fa-c9b988bf6b11,0f4e2726-b9dd-478e-93e7-acd97b163453,merch_17,14.73,USD,wallet,adyen,2026-04-28 05:59:24.461716,mobile,JP,stolen_card,2,stolen_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,84e110e3-482c-4407-8e24-02c50dde9cd9,b75ffb9c-d06a-44fc-a8a7-b4404b329001,merch_75,127.16,USD,ach,braintree,2025-11-09 00:47:44.591023,unknown,GY,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s3_hard_decline,f3f81c31-06e3-4949-8cd3-4c62c4829b71,b5578b00-f166-4dcf-b62c-dfbcba2aa7ba,merch_55,19.3,USD,wallet,adyen,2025-11-08 14:57:32.547509,mobile,GE,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s7_unknown_failure,edcabf94-65f6-4a53-9226-a8b3b674410d,905f9096-2996-46e2-8c9d-690713b22cec,merch_15,13.32,USD,card,braintree,2026-06-05 15:50:32.709778,unknown,GY,unknown,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,5252ead2-2112-4a4d-9917-8b7596f72674,563dd833-e69e-447c-a293-663330fa6223,merch_26,20.95,USD,wallet,braintree,2026-04-08 03:49:24.533112,mobile,TR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,20.95,
s5_method_specific_issue,4c2c39d1-a1b7-45d9-b339-dfb8778aa5bb,77ca6681-fb97-49a9-bbad-e159e9b259ba,merch_53,138.96,USD,ach,stripe,2025-11-22 13:30:20.657770,mobile,CF,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s6_repeated_recovery_failure,390e9f57-363d-4fb5-abaf-1e8fda095b0c,618e72a7-8d34-4d83-b462-9fb5c6e19fd7,merch_5,113.97,USD,wallet,adyen,2026-05-05 18:44:49.456514,desktop,CI,insufficient_funds,5,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,b52c4b2c-f67c-4759-acbc-1aeff466bbd6,df534e10-e260-4f42-a3d7-81acfe377a37,merch_84,15.33,USD,card,stripe,2026-03-25 21:23:44.387661,mobile,GA,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,15.33,BankB
s4_high_value_uncertain,c321bb82-9ab2-46ad-9f1c-0b97c9b977f3,68a4c56f-92e1-4ce5-ab66-b8e73fa014a2,merch_42,12487.88,USD,ach,braintree,2026-08-05 23:01:09.577999,unknown,AF,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s1_temporary_degradation,4cb17d08-504f-47a7-ae7e-20948d1d7baa,f110e0fb-ad7e-47d8-98d8-49342ce0603e,merch_39,84.57,USD,card,stripe,2026-03-15 02:52:08.248670,unknown,LS,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,84.57,BankB
s4_high_value_uncertain,cbc12513-e66b-4cc7-aa9e-405441463908,eafdf7ed-608c-4f33-8a08-1a61517d602a,merch_86,4611.3,USD,wallet,stripe,2025-12-03 00:07:47.149579,unknown,MD,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s7_unknown_failure,2fea04d8-d1b5-40ec-b503-34d2626cae1a,304896aa-e404-4f1e-8ecd-f68c1dd7dcee,merch_19,22.12,USD,card,stripe,2026-04-27 18:46:21.547053,desktop,NI,system_error,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,20040a26-78ce-472d-ac81-f021907627b4,020a80ac-d7a5-414a-b8d8-f1abe2d0f788,merch_60,15.18,USD,wallet,adyen,2026-03-18 08:56:23.012991,mobile,DZ,stolen_card,2,stolen_card,False,stop_and_notify,False,0.0,
s3_hard_decline,fb5a46ed-2cdf-4bb3-b534-8c17cd2f9a12,af667531-39a1-4b34-b4e7-79176366f51e,merch_47,24.4,USD,card,stripe,2025-10-06 16:19:25.886675,desktop,HU,do_not_honor,2,do_not_honor,False,stop_and_notify,False,0.0,
s5_method_specific_issue,7d56f7c5-f07e-4fdc-8b15-c33e829625bc,d2483540-478d-42a3-b898-3eebf559eed1,merch_70,47.19,USD,ach,adyen,2026-07-31 15:07:22.860655,desktop,BB,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s3_hard_decline,02ab8565-99a2-486f-80e0-7e0f7cfbc186,0ab35cb1-653d-4c17-b149-324ba064bc2a,merch_48,6.45,USD,wallet,adyen,2026-06-29 04:58:20.895448,unknown,MC,stolen_card,2,stolen_card,False,stop_and_notify,False,0.0,
s1_temporary_degradation,032e2730-c0c9-43ed-8ef9-006015457c64,f32ede3c-6818-4f5b-bb56-588bb172ec53,merch_31,41.99,USD,card,stripe,2026-03-03 19:18:36.360023,desktop,GM,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,41.99,BankA
s1_temporary_degradation,037f806b-05d0-412a-b62f-208adea12470,47eb6203-9b87-41ee-9803-cca7586a2ad4,merch_77,75.72,USD,card,stripe,2026-02-05 23:02:57.612555,unknown,NA,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,75.72,BankB
s3_hard_decline,0a9b5f64-2af1-44b9-9d27-143a30ad3bfa,cb5f85f5-a10e-4c72-8c41-59422627d722,merch_58,32.33,USD,card,braintree,2026-09-02 13:02:58.268770,desktop,IE,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s2_insufficient_funds,031a1b79-32d5-4e49-84b7-f9c572194068,8f942935-1239-4ad9-9a9b-c113ae9f52e1,merch_9,136.45,USD,card,braintree,2025-12-01 09:15:24.789515,mobile,UY,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s2_insufficient_funds,34d3ec6e-3231-4d46-941c-8363be8dcab9,540b1e63-f1aa-449d-a5ad-220fe97fadb4,merch_84,19.42,USD,ach,adyen,2026-04-23 22:20:31.965885,mobile,VN,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,19.42,
s2_insufficient_funds,1cea0ac0-d466-4946-bfab-82a036e65004,fe8544e1-c1b6-4800-a564-2b969624ba9d,merch_79,57.4,USD,wallet,adyen,2025-12-22 10:36:32.121427,mobile,RS,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,57.4,
s7_unknown_failure,b3aa7efe-4458-4885-ab90-99a435a240ae,12476f57-a5e5-45ab-aefc-fad8efc89849,merch_30,63.5,USD,card,adyen,2026-01-17 02:40:40.051532,desktop,UZ,,0,unclassified,False,manual_review,False,0.0,
s2_insufficient_funds,07006af3-2b39-4995-813e-d0d3823a0b12,f5b92b3c-0a2c-4b1b-a70c-f2749930300a,merch_87,31.82,USD,wallet,stripe,2026-03-24 13:53:33.007754,desktop,SR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,31.82,
s3_hard_decline,527666d3-2a6e-4c7c-9839-1686c96c14c6,6374911b-0996-41b7-a56b-0e9939d1ec1c,merch_4,24.16,USD,card,adyen,2025-12-20 18:29:17.381411,mobile,JO,do_not_honor,3,do_not_honor,False,stop_and_notify,False,0.0,
s7_unknown_failure,e2c328aa-3310-4475-8a86-22250b36e356,4f612217-eef1-4694-90ca-e32d0aba590e,merch_11,18.52,USD,wallet,braintree,2025-12-20 02:00:26.749732,mobile,SG,,0,unclassified,False,manual_review,False,0.0,
